Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2025-11-19 05:30:56,"Workout B",1h 9m,"Squat (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-11-19 05:30:56,"Workout B",1h 9m,"Overhead Press (Barbell)",1,105.0,7.0,0,0.0,"6-8 reps",,
2025-11-19 05:30:56,"Workout B",1h 9m,"Overhead Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-11-19 05:30:56,"Workout B",1h 9m,"Overhead Press (Barbell)",2,95.0,6.0,0,0.0,,,
2025-11-19 05:30:56,"Workout B",1h 9m,"Overhead Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-11-19 05:30:56,"Workout B",1h 9m,"Overhead Press (Barbell)",3,95.0,6.0,0,0.0,,,
2025-11-19 05:30:56,"Workout B",1h 9m,"Overhead Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-11-19 05:30:56,"Workout B",1h 9m,"Seated Leg Curl (Machine)",1,60.0,15.0,0,0.0,"10-15 reps",,
2025-11-19 05:30:56,"Workout B",1h 9m,"Seated Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-11-19 05:30:56,"Workout B",1h 9m,"Seated Leg Curl (Machine)",2,60.0,15.0,0,0.0,,,
2025-11-19 05:30:56,"Workout B",1h 9m,"Seated Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-11-19 05:30:56,"Workout B",1h 9m,"Seated Leg Curl (Machine)",3,60.0,15.0,0,0.0,,,
2025-11-19 05:30:56,"Workout B",1h 9m,"Seated Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-11-19 05:30:56,"Workout B",1h 9m,"Seated Row (Cable)",1,130.0,10.0,0,0.0,"10-12 reps\nWide grip ",,
2025-11-19 05:30:56,"Workout B",1h 9m,"Seated Row (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-11-19 05:30:56,"Workout B",1h 9m,"Seated Row (Cable)",2,130.0,10.0,0,0.0,,,
2025-11-19 05:30:56,"Workout B",1h 9m,"Seated Row (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-11-19 05:30:56,"Workout B",1h 9m,"Seated Row (Cable)",3,130.0,10.0,0,0.0,,,
2025-11-19 05:30:56,"Workout B",1h 9m,"Seated Row (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-11-19 05:30:56,"Workout B",1h 9m,"Push Up (Band)",1,0,10.0,0,0.0,"10+ | last set to failure ",,
2025-11-19 05:30:56,"Workout B",1h 9m,"Push Up (Band)",Rest Timer,0,0.0,0,120.0,,,
2025-11-19 05:30:56,"Workout B",1h 9m,"Push Up (Band)",2,0,10.0,0,0.0,,,
2025-11-19 05:30:56,"Workout B",1h 9m,"Push Up (Band)",Rest Timer,0,0.0,0,120.0,,,
2025-11-19 05:30:56,"Workout B",1h 9m,"Push Up (Band)",3,0,18.0,0,0.0,,,
2025-11-19 05:30:56,"Workout B",1h 9m,"Push Up (Band)",Rest Timer,0,0.0,0,12.0,,,
2025-11-19 05:30:56,"Workout B",1h 9m,"Triceps Pushdown (Cable - Straight Bar)",1,50.0,12.0,0,0.0,"",,
2025-11-19 05:30:56,"Workout B",1h 9m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,,,
2025-11-19 05:30:56,"Workout B",1h 9m,"Triceps Pushdown (Cable - Straight Bar)",2,50.0,12.0,0,0.0,,,
2025-11-19 05:30:56,"Workout B",1h 9m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,,,
2025-11-19 05:30:56,"Workout B",1h 9m,"Triceps Pushdown (Cable - Straight Bar)",3,50.0,12.0,0,0.0,,,
2025-11-19 05:30:56,"Workout B",1h 9m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,,,
2025-11-19 05:30:56,"Workout B",1h 9m,"Standing Calf Raise (Machine)",1,100.0,15.0,0,0.0,"10-15 reps",,
2025-11-19 05:30:56,"Workout B",1h 9m,"Standing Calf Raise (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-11-19 05:30:56,"Workout B",1h 9m,"Standing Calf Raise (Machine)",2,100.0,15.0,0,0.0,,,
2025-11-19 05:30:56,"Workout B",1h 9m,"Standing Calf Raise (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-11-19 05:30:56,"Workout B",1h 9m,"Standing Calf Raise (Machine)",3,100.0,15.0,0,0.0,,,
2025-11-19 05:30:56,"Workout B",1h 9m,"Standing Calf Raise (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-11-19 05:30:56,"Workout B",1h 9m,"Plank",1,0,0.0,0,60.0,"",,
2025-11-19 05:30:56,"Workout B",1h 9m,"Plank",Rest Timer,0,0.0,0,120.0,,,
2025-11-19 05:30:56,"Workout B",1h 9m,"Plank",2,0,0.0,0,60.0,,,
2025-11-19 05:30:56,"Workout B",1h 9m,"Plank",Rest Timer,0,0.0,0,120.0,,,
2025-11-19 05:30:56,"Workout B",1h 9m,"Plank",3,0,0.0,0,60.0,,,
2025-11-19 05:30:56,"Workout B",1h 9m,"Plank",Rest Timer,0,0.0,0,120.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Trap Bar Deadlift",W,135.0,10.0,0,0.0,"6-8 reps","",
2025-11-22 06:11:32,"Workout C",1h 4m,"Trap Bar Deadlift",1,265.0,6.0,0,0.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Trap Bar Deadlift",Rest Timer,0,0.0,0,180.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Trap Bar Deadlift",2,265.0,6.0,0,0.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Trap Bar Deadlift",Rest Timer,0,0.0,0,180.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Trap Bar Deadlift",3,265.0,6.0,0,0.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Trap Bar Deadlift",Rest Timer,0,0.0,0,120.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Incline Bench Press (Dumbbell)",1,60.0,12.0,0,0.0,"10-12 reps\nSetting 2 on bench ",,
2025-11-22 06:11:32,"Workout C",1h 4m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Incline Bench Press (Dumbbell)",2,60.0,12.0,0,0.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Incline Bench Press (Dumbbell)",3,60.0,10.0,0,0.0,,,10
2025-11-22 06:11:32,"Workout C",1h 4m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Leg Extension (Machine)",1,150.0,12.0,0,0.0,"10-15 reps\nS / 12 / 2",,
2025-11-22 06:11:32,"Workout C",1h 4m,"Leg Extension (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Leg Extension (Machine)",2,130.0,12.0,0,0.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Leg Extension (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Leg Extension (Machine)",3,130.0,12.0,0,0.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Leg Extension (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Triceps Dip",1,15.0,15.0,0,0.0,"Last set to failure",,
2025-11-22 06:11:32,"Workout C",1h 4m,"Triceps Dip",Rest Timer,0,0.0,0,120.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Triceps Dip",2,15.0,16.0,0,0.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Triceps Dip",Rest Timer,0,0.0,0,120.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Triceps Dip",3,15.0,15.0,0,0.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Triceps Dip",Rest Timer,0,0.0,0,120.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Iso-Lateral Row (Machine)",1,190.0,12.0,0,0.0,"10-12 reps",,
2025-11-22 06:11:32,"Workout C",1h 4m,"Iso-Lateral Row (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Iso-Lateral Row (Machine)",2,190.0,12.0,0,0.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Iso-Lateral Row (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Iso-Lateral Row (Machine)",3,190.0,12.0,0,0.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Iso-Lateral Row (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Hammer Curl (Dumbbell)",1,30.0,10.0,0,0.0,"",,
2025-11-22 06:11:32,"Workout C",1h 4m,"Hammer Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Hammer Curl (Dumbbell)",2,30.0,10.0,0,0.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Hammer Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Hammer Curl (Dumbbell)",3,30.0,10.0,0,0.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Hammer Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Lateral Raise (Dumbbell)",1,20.0,10.0,0,0.0,"",,
2025-11-22 06:11:32,"Workout C",1h 4m,"Lateral Raise (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Lateral Raise (Dumbbell)",2,20.0,10.0,0,0.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Lateral Raise (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Lateral Raise (Dumbbell)",3,20.0,10.0,0,0.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Lateral Raise (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Ab Wheel",1,0,15.0,0,0.0,"",,
2025-11-22 06:11:32,"Workout C",1h 4m,"Ab Wheel",Rest Timer,0,0.0,0,60.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Ab Wheel",2,0,15.0,0,0.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Ab Wheel",Rest Timer,0,0.0,0,60.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Ab Wheel",3,0,15.0,0,0.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Ab Wheel",Rest Timer,0,0.0,0,60.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Sit Up",1,0,10.0,0,0.0,"",,
2025-11-22 06:11:32,"Workout C",1h 4m,"Sit Up",Rest Timer,0,0.0,0,120.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Sit Up",2,0,10.0,0,0.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Sit Up",Rest Timer,0,0.0,0,120.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Sit Up",3,0,10.0,0,0.0,,,
2025-11-22 06:11:32,"Workout C",1h 4m,"Sit Up",Rest Timer,0,0.0,0,120.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Bench Press (Barbell)",1,160.0,8.0,0,0.0,"8-10 reps","",
2025-11-24 05:37:59,"Workout A",1h 9m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,300.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Bench Press (Barbell)",2,160.0,8.0,0,0.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,180.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Bench Press (Barbell)",3,160.0,8.0,0,0.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,180.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Romanian Deadlift (Barbell)",1,135.0,10.0,0,0.0,"",,
2025-11-24 05:37:59,"Workout A",1h 9m,"Romanian Deadlift (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Romanian Deadlift (Barbell)",2,135.0,10.0,0,0.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Romanian Deadlift (Barbell)",Rest Timer,0,0.0,0,95.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Romanian Deadlift (Barbell)",3,135.0,10.0,0,0.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Romanian Deadlift (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Pull Up",1,0.0,12.0,0,0.0,"6-12 reps",,
2025-11-24 05:37:59,"Workout A",1h 9m,"Pull Up",Rest Timer,0,0.0,0,120.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Pull Up",2,0.0,12.0,0,0.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Pull Up",Rest Timer,0,0.0,0,120.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Pull Up",3,0.0,10.0,0,0.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Pull Up",Rest Timer,0,0.0,0,120.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Bulgarian Split Squat",1,35.0,8.0,0,0.0,"8-10 reps per leg",,
2025-11-24 05:37:59,"Workout A",1h 9m,"Bulgarian Split Squat",Rest Timer,0,0.0,0,120.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Bulgarian Split Squat",2,35.0,8.0,0,0.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Bulgarian Split Squat",Rest Timer,0,0.0,0,120.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Bulgarian Split Squat",3,35.0,8.0,0,0.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Bulgarian Split Squat",Rest Timer,0,0.0,0,120.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Chest Fly",1,20.0,10.0,0,0.0,"10-15 reps",,
2025-11-24 05:37:59,"Workout A",1h 9m,"Chest Fly",Rest Timer,0,0.0,0,120.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Chest Fly",2,20.0,15.0,0,0.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Chest Fly",Rest Timer,0,0.0,0,120.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Chest Fly",3,20.0,15.0,0,0.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Chest Fly",Rest Timer,0,0.0,0,120.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Lateral Raise (Dumbbell)",1,20.0,10.0,0,0.0,"15-20 reps",,
2025-11-24 05:37:59,"Workout A",1h 9m,"Lateral Raise (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Lateral Raise (Dumbbell)",2,20.0,15.0,0,0.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Lateral Raise (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Lateral Raise (Dumbbell)",3,20.0,15.0,0,0.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Lateral Raise (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Calf Press on Seated Leg Press",1,90.0,10.0,0,0.0,"",,
2025-11-24 05:37:59,"Workout A",1h 9m,"Calf Press on Seated Leg Press",Rest Timer,0,0.0,0,120.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Calf Press on Seated Leg Press",2,45.0,10.0,0,0.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Calf Press on Seated Leg Press",Rest Timer,0,0.0,0,120.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Calf Press on Seated Leg Press",3,45.0,10.0,0,0.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Calf Press on Seated Leg Press",Rest Timer,0,0.0,0,120.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Face Pull (Cable)",1,50.0,10.0,0,0.0,"\n10-15 reps",,
2025-11-24 05:37:59,"Workout A",1h 9m,"Face Pull (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Face Pull (Cable)",2,50.0,10.0,0,0.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Face Pull (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Face Pull (Cable)",3,50.0,10.0,0,0.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Face Pull (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Ab Wheel",1,0,15.0,0,0.0,"",,
2025-11-24 05:37:59,"Workout A",1h 9m,"Ab Wheel",Rest Timer,0,0.0,0,120.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Ab Wheel",2,0,15.0,0,0.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Ab Wheel",Rest Timer,0,0.0,0,120.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Ab Wheel",3,0,15.0,0,0.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Ab Wheel",Rest Timer,0,0.0,0,120.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Sit Up",1,0,10.0,0,0.0,"",,
2025-11-24 05:37:59,"Workout A",1h 9m,"Sit Up",Rest Timer,0,0.0,0,120.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Sit Up",2,0,10.0,0,0.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Sit Up",Rest Timer,0,0.0,0,120.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Sit Up",3,0,10.0,0,0.0,,,
2025-11-24 05:37:59,"Workout A",1h 9m,"Sit Up",Rest Timer,0,0.0,0,120.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Squat (Barbell)",1,165.0,10.0,0,0.0,"8-10 reps","",
2025-11-26 05:31:49,"Workout B",58m,"Squat (Barbell)",Rest Timer,0,0.0,0,180.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Squat (Barbell)",2,165.0,8.0,0,0.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Squat (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Squat (Barbell)",3,165.0,8.0,0,0.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Squat (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Overhead Press (Barbell)",1,95.0,8.0,0,0.0,"6-8 reps",,
2025-11-26 05:31:49,"Workout B",58m,"Overhead Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Overhead Press (Barbell)",2,95.0,8.0,0,0.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Overhead Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Overhead Press (Barbell)",3,95.0,8.0,0,0.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Overhead Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Lying Leg Curl (Machine)",1,100.0,10.0,0,0.0,"",,
2025-11-26 05:31:49,"Workout B",58m,"Lying Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Lying Leg Curl (Machine)",2,90.0,10.0,0,0.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Lying Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Lying Leg Curl (Machine)",3,90.0,10.0,0,0.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Lying Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Seated Row (Cable)",1,115.0,10.0,0,0.0,"10-12 reps\nWide grip ",,
2025-11-26 05:31:49,"Workout B",58m,"Seated Row (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Seated Row (Cable)",2,115.0,10.0,0,0.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Seated Row (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Seated Row (Cable)",3,115.0,10.0,0,0.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Seated Row (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Push Up (Band)",1,0,10.0,0,0.0,"10+ | last set to failure ",,
2025-11-26 05:31:49,"Workout B",58m,"Push Up (Band)",Rest Timer,0,0.0,0,120.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Push Up (Band)",2,0,10.0,0,0.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Push Up (Band)",Rest Timer,0,0.0,0,120.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Push Up (Band)",3,0,24.0,0,0.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Push Up (Band)",Rest Timer,0,0.0,0,12.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Triceps Pushdown (Cable - Straight Bar)",1,42.5,12.0,0,0.0,"",,
2025-11-26 05:31:49,"Workout B",58m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Triceps Pushdown (Cable - Straight Bar)",2,42.5,12.0,0,0.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Triceps Pushdown (Cable - Straight Bar)",3,42.5,12.0,0,0.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Standing Calf Raise (Machine)",1,100.0,15.0,0,0.0,"10-15 reps",,
2025-11-26 05:31:49,"Workout B",58m,"Standing Calf Raise (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Standing Calf Raise (Machine)",2,100.0,15.0,0,0.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Standing Calf Raise (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Standing Calf Raise (Machine)",3,100.0,15.0,0,0.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Standing Calf Raise (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Plank",1,0,0.0,0,60.0,"",,
2025-11-26 05:31:49,"Workout B",58m,"Plank",Rest Timer,0,0.0,0,120.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Plank",2,0,0.0,0,60.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Plank",Rest Timer,0,0.0,0,120.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Plank",3,0,0.0,0,60.0,,,
2025-11-26 05:31:49,"Workout B",58m,"Plank",Rest Timer,0,0.0,0,120.0,,,
2025-12-01 05:30:59,"Workout A",2h,"Bench Press (Barbell)",1,155.0,10.0,0,0.0,"8-10 reps","",
2025-12-01 05:30:59,"Workout A",2h,"Bench Press (Barbell)",Rest Timer,0,0.0,0,300.0,,,
2025-12-01 05:30:59,"Workout A",2h,"Bench Press (Barbell)",2,155.0,8.0,0,0.0,,,
2025-12-01 05:30:59,"Workout A",2h,"Bench Press (Barbell)",Rest Timer,0,0.0,0,180.0,,,
2025-12-01 05:30:59,"Workout A",2h,"Bench Press (Barbell)",3,155.0,8.0,0,0.0,,,
2025-12-01 05:30:59,"Workout A",2h,"Bench Press (Barbell)",Rest Timer,0,0.0,0,180.0,,,
2025-12-01 05:30:59,"Workout A",2h,"Romanian Deadlift (Barbell)",1,135.0,10.0,0,0.0,"",,
2025-12-01 05:30:59,"Workout A",2h,"Romanian Deadlift (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-12-01 05:30:59,"Workout A",2h,"Romanian Deadlift (Barbell)",2,135.0,10.0,0,0.0,,,
2025-12-01 05:30:59,"Workout A",2h,"Romanian Deadlift (Barbell)",Rest Timer,0,0.0,0,95.0,,,
2025-12-01 05:30:59,"Workout A",2h,"Romanian Deadlift (Barbell)",3,135.0,10.0,0,0.0,,,
2025-12-01 05:30:59,"Workout A",2h,"Romanian Deadlift (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-12-01 05:30:59,"Workout A",2h,"Pull Up",1,0.0,12.0,0,0.0,"6-12 reps",,
2025-12-01 05:30:59,"Workout A",2h,"Pull Up",Rest Timer,0,0.0,0,120.0,,,
2025-12-01 05:30:59,"Workout A",2h,"Pull Up",2,0.0,10.0,0,0.0,,,
2025-12-01 05:30:59,"Workout A",2h,"Pull Up",Rest Timer,0,0.0,0,120.0,,,
2025-12-01 05:30:59,"Workout A",2h,"Pull Up",3,0.0,8.0,0,0.0,,,
2025-12-01 05:30:59,"Workout A",2h,"Pull Up",Rest Timer,0,0.0,0,120.0,,,
2025-12-01 05:30:59,"Workout A",2h,"Bulgarian Split Squat",1,80.0,8.0,0,0.0,"8-10 reps per leg",,
2025-12-01 05:30:59,"Workout A",2h,"Bulgarian Split Squat",Rest Timer,0,0.0,0,120.0,,,
2025-12-01 05:30:59,"Workout A",2h,"Bulgarian Split Squat",2,80.0,8.0,0,0.0,,,
2025-12-01 05:30:59,"Workout A",2h,"Bulgarian Split Squat",Rest Timer,0,0.0,0,120.0,,,
2025-12-01 05:30:59,"Workout A",2h,"Bulgarian Split Squat",3,80.0,8.0,0,0.0,,,
2025-12-01 05:30:59,"Workout A",2h,"Bulgarian Split Squat",Rest Timer,0,0.0,0,120.0,,,
2025-12-01 05:30:59,"Workout A",2h,"Chest Fly",1,130.0,10.0,0,0.0,"10-15 reps",,
2025-12-01 05:30:59,"Workout A",2h,"Chest Fly",Rest Timer,0,0.0,0,120.0,,,
2025-12-01 05:30:59,"Workout A",2h,"Chest Fly",2,130.0,15.0,0,0.0,,,
2025-12-01 05:30:59,"Workout A",2h,"Chest Fly",Rest Timer,0,0.0,0,120.0,,,
2025-12-01 05:30:59,"Workout A",2h,"Chest Fly",3,130.0,15.0,0,0.0,,,
2025-12-01 05:30:59,"Workout A",2h,"Chest Fly",Rest Timer,0,0.0,0,120.0,,,
2025-12-01 05:30:59,"Workout A",2h,"Lateral Raise (Dumbbell)",1,20.0,10.0,0,0.0,"15-20 reps",,
2025-12-01 05:30:59,"Workout A",2h,"Lateral Raise (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-12-01 05:30:59,"Workout A",2h,"Lateral Raise (Dumbbell)",2,20.0,15.0,0,0.0,,,
